Player,Pos,FO%,Thru%,CF%,Penalties,Minor,Major,PIM/G,GP,PP TOI,,Player,Pos,FO%,Thru%,CF%,Penalties,Minor,Major,PIM/G,GP,PP TOI,,,,,,,,,,,,,,,,,
David Backes,C,41.2,72.2,55.3,4,3,1,1,16,0:20,,Nicolas Beaudin,D,,40,40,0,0,0,0,1,0:00,,,,,,,,,,,,,,,,,
Patrice Bergeron,C,57.8,62.3,56.3,13,12,1,0.5,61,3:36,,Adam Boqvist,D,,46.7,47.9,3,3,0,0.2,41,2:10,,,,,,,,,,,,,,,,,
Anders Bjork,LW,33.3,49.3,49.2,0,0,0,0,58,0:20,,Drake Caggiula,LW,28.6,65.9,48.2,13,11,2,0.8,40,0:09,,,,,,,,,,,,,,,,,
Anton Blidh,LW,0,69.2,49.4,0,0,0,0,7,0:00,,Lucas Carlsson,D,,33.3,49.6,0,0,0,0,6,0:15,,,,,,,,,,,,,,,,,
Paul Carey,C,,,12.5,0,0,0,0,1,0:31,,Ryan Carpenter,C,43.1,63,47.1,10,9,1,0.4,69,0:14,,,,,,,,,,,,,,,,,
Brandon Carlo,D,,61.7,51.4,11,9,2,0.5,67,0:03,,Corey Crawford,G,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
Peter Cehlarik,LW,50,0,63.5,1,1,0,0.7,3,0:34,,Kirby Dach,C,33.8,62.3,48.4,12,12,0,0.4,64,1:34,,,,,,,,,,,,,,,,,
Zdeno Chara,D,,55.5,46.7,23,18,5,0.9,68,0:03,,Calvin de Haan,D,,44.2,47.5,5,5,0,0.3,29,0:06,,,,,,,,,,,,,,,,,
Connor Clifton,D,,37,46.6,6,6,0,0.4,31,0:04,,Alex DeBrincat,RW,35,57,50.1,6,5,1,0.2,70,3:28,,,,,,,,,,,,,,,,,
Charlie Coyle,C,46.6,60.4,51.3,9,8,1,0.3,70,1:52,,Dennis Gilbert,D,,63.2,43,9,4,5,1.8,21,0:05,,,,,,,,,,,,,,,,,
Jake Debrusk,LW,34.6,61.9,52,7,7,0,0.2,65,2:33,,Erik Gustafsson,D,,41.7,50.4,11,10,1,0.4,59,2:48,,,,,,,,,,,,,,,,,
Trent Frederic,C,,100,9.5,0,0,0,0,2,0:00,,Brandon Hagel,LW,,80,43.8,0,0,0,0,1,0:00,,,,,,,,,,,,,,,,,
Brendan Gaunce,C,0,0,12.5,1,1,0,2,1,0:00,,Matthew Highmore,LW,25,57.4,46.5,3,3,0,0.2,36,0:04,,,,,,,,,,,,,,,,,
Matt Grzelcyk,D,,53.6,51.8,17,17,0,0.5,68,1:32,,David Kampf,C,52.3,64.3,47.9,4,4,0,0.1,70,0:02,,,,,,,,,,,,,,,,,
Jaroslav Halak,G,,,,0,0,0,0,,,,Patrick Kane,RW,25,59.3,49.1,16,15,1,0.6,70,3:42,,,,,,,,,,,,,,,,,
Danton Heinen,C,41.7,61.2,48,4,4,0,0.1,58,2:11,,Duncan Keith,D,,43.4,49.1,9,9,0,0.3,61,2:16,,,,,,,,,,,,,,,,,
Cameron Hughes,C,,0,35.7,0,0,0,0,1,0:00,,Slater Koekkoek,D,,40.2,52.5,17,16,1,1,42,0:01,,,,,,,,,,,,,,,,,
Steven Kampfer,D,,46.4,50.5,1,1,0,0.2,10,0:30,,Dominik Kubalík,LW,31.6,58.1,50.1,8,8,0,0.2,68,1:56,,,,,,,,,,,,,,,,,
Ondrej Kase,RW,,64.3,47.3,2,2,0,0.7,6,1:19,,Robin Lehner,G,,,,2,2,0,0.1,,,,,,,,,,,,,,,,,,,
David Krejci,C,50.2,50.9,51.3,9,7,2,0.4,61,1:51,,Olli Maatta,D,,47.3,49.2,10,10,0,0.3,65,0:14,,,,,,,,,,,,,,,,,
Torey Krug,D,,52.7,56.2,15,14,1,0.5,61,3:53,,Connor Murphy,D,,49.6,49.6,12,11,1,0.5,58,0:04,,,,,,,,,,,,,,,,,
Karson Kuhlman,C,25,60,54.4,5,4,1,0.5,25,0:05,,Alexander Nylander,LW,26.3,62.3,49.4,5,5,0,0.2,65,1:09,,,,,,,,,,,,,,,,,
Sean Kuraly,C,48.8,57.2,45.8,13,12,1,0.5,69,0:01,,Brendan Perlini,LW,,50,66.7,0,0,0,0,1,0:00,,,,,,,,,,,,,,,,,
Jeremy Lauzon,D,,60.6,46.8,9,7,2,1.5,19,0:00,,John Quenneville,C,75,73.7,51,0,0,0,0,9,0:44,,,,,,,,,,,,,,,,,
Par Lindholm,C,45.8,58.3,47,1,0,1,0.1,40,0:00,,Brandon Saad,LW,39.7,65.4,51.1,8,8,0,0.3,58,1:14,,,,,,,,,,,,,,,,,
Brad Marchand,LW,43.1,61.5,56,33,29,4,1.2,70,3:41,,Brent Seabrook,D,,51.3,44.4,4,4,0,0.3,32,0:43,,,,,,,,,,,,,,,,,
Charlie McAvoy,D,,45.9,51.3,19,18,1,0.6,67,1:20,,Nick Seeler,D,,16.7,38.9,2,1,1,1.2,6,0:00,,,,,,,,,,,,,,,,,
John Moore,D,,48.5,49.7,4,3,1,0.5,24,0:10,,Andrew Shaw,C,45.2,66.7,52.2,15,14,1,1.3,26,2:14,,,,,,,,,,,,,,,,,
Joakim Nordstrom,C,14.3,55.7,42.4,7,6,1,0.4,48,0:01,,Dylan Sikura,C,0,83.3,48.2,0,0,0,0,9,0:00,,,,,,,,,,,,,,,,,
David Pastrnak,RW,38.9,55.1,55.3,20,20,0,0.6,70,3:45,,Zack Smith,C,46.3,56.6,46.2,13,12,1,0.6,50,0:10,,,,,,,,,,,,,,,,,
Tuukka Rask,G,,,,0,0,0,0,,,,Dylan Strome,C,47.7,66,49.7,8,8,0,0.3,58,2:36,,,,,,,,,,,,,,,,,
Brett Ritchie,RW,40,59.6,51.1,5,3,2,0.8,27,0:30,,Malcolm Subban,G,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
Nick Ritchie,LW,,50,48.9,4,2,2,2.7,7,0:49,,Jonathan Toews,C,57.3,60.4,50.5,23,22,1,0.7,70,3:18,,,,,,,,,,,,,,,,,
Zachary Senyshyn,RW,100,25,57.8,0,0,0,0,4,0:00,,Anton Wedin,F,,66.7,43.2,2,2,0,1,4,0:00,,,,,,,,,,,,,,,,,
Jack Studnicka,C,60,75,51.4,1,1,0,1,2,1:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urho Vaakanainen,D,,22.2,36.8,0,0,0,0,5,0:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Wagner,C,46.2,56.1,45.2,19,16,3,0.7,67,0:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
